"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","term_type"
"747","GO:0048546","digestive tract morphogenesis","5/828","53/18860",0.0943396226415094,2.14884696016771,1.79470429134934,0.0821239157736093,0.507695104474602,0.470304507438806,"ACVR2B/VANGL2/EPHB3/EGFR/RBPMS2",5,"BP"
"748","GO:0008202","steroid metabolic process","21/828","345/18860",0.0608695652173913,1.38647342995169,1.55245807333798,0.0825381896126114,0.507793578701492,0.47039572926144,"ABCA2/RORA/AFP/RORC/INSIG1/ADM/GNAI1/KIT/TM7SF2/CYP7B1/GC/PRKAA2/PDE8B/ANGPTL3/APOA5/CYP2C8/ACADL/DHRS2/SCNN1B/LEPR/SULT2A1",21,"BP"
"749","GO:0010927","cellular component assembly involved in morphogenesis","10/828","138/18860",0.072463768115942,1.65056360708535,1.64363634848829,0.0825722814776256,0.507793578701492,0.47039572926144,"ABCA2/EDN1/OBSL1/PRKD1/LMOD2/CSRP2/SIX4/NEBL/NRAP/MYBPC3",10,"BP"
"750","GO:0032989","cellular anatomical entity morphogenesis","10/828","138/18860",0.072463768115942,1.65056360708535,1.64363634848829,0.0825722814776256,0.507793578701492,0.47039572926144,"ABCA2/EDN1/OBSL1/PRKD1/LMOD2/CSRP2/SIX4/NEBL/NRAP/MYBPC3",10,"BP"
"751","GO:0071326","cellular response to monosaccharide stimulus","11/828","156/18860",0.0705128205128205,1.60612535612536,1.62895862628028,0.0825796833271591,0.507793578701492,0.47039572926144,"PLA2G6/PTPRN/SIDT2/OXCT1/SLC29A1/ABCC8/IGF1R/PRKAA2/PDE8B/FUT1/GHRL",11,"BP"
"752","GO:0022604","regulation of cell morphogenesis","16/828","249/18860",0.0642570281124498,1.4636323070058,1.57812376272858,0.0828739180109312,0.508925203955426,0.471444012872934,"CAMK2B/WDPCP/F2/RHOBTB1/WTIP/GAS2/CUX2/NEDD4L/OBSL1/FGD4/KIT/DBN1/FZD4/WASF3/PALM3/HPN",16,"BP"
"753","GO:1990778","protein localization to cell periphery","22/828","365/18860",0.0602739726027397,1.37290715372907,1.54160293506906,0.0834315526485877,0.509075598799855,0.471583331476969,"ABCA2/CAMK2B/SORBS1/TSPAN33/KCNIP4/ZFYVE27/RAMP1/ZDHHC2/GGA2/GNAI1/ERBB4/CACNA2D2/EGFR/AR/RAB26/RAPSN/TTC7B/CNIH3/FGF13/KCNIP3/PACSIN1/CDH2",22,"BP"
"754","GO:0001556","oocyte maturation","4/828","38/18860",0.105263157894737,2.39766081871345,1.84804802769035,0.0838905436740341,0.509075598799855,0.471583331476969,"ZAR1/EDN1/ZAR1L/REC8",4,"BP"
"755","GO:0006023","aminoglycan biosynthetic process","4/828","38/18860",0.105263157894737,2.39766081871345,1.84804802769035,0.0838905436740341,0.509075598799855,0.471583331476969,"GCNT2/ABCC5/XYLT2/B3GAT1",4,"BP"
"756","GO:0008207","C21-steroid hormone metabolic process","4/828","38/18860",0.105263157894737,2.39766081871345,1.84804802769035,0.0838905436740341,0.509075598799855,0.471583331476969,"AFP/ADM/DHRS2/SCNN1B",4,"BP"
"757","GO:0008340","determination of adult lifespan","4/828","38/18860",0.105263157894737,2.39766081871345,1.84804802769035,0.0838905436740341,0.509075598799855,0.471583331476969,"KCNJ11/ATP8A2/KCNJ8/KL",4,"BP"
"758","GO:0032414","positive regulation of ion transmembrane transporter activity","4/828","38/18860",0.105263157894737,2.39766081871345,1.84804802769035,0.0838905436740341,0.509075598799855,0.471583331476969,"EDN1/LRRC26/LRRC52/FGF13",4,"BP"
"759","GO:0070229","negative regulation of lymphocyte apoptotic process","4/828","38/18860",0.105263157894737,2.39766081871345,1.84804802769035,0.0838905436740341,0.509075598799855,0.471583331476969,"RORC/TSC22D3/ST3GAL1/ADA",4,"BP"
"760","GO:0099633","protein localization to postsynaptic specialization membrane","4/828","38/18860",0.105263157894737,2.39766081871345,1.84804802769035,0.0838905436740341,0.509075598799855,0.471583331476969,"ERBB4/CACNA2D2/RAPSN/CNIH3",4,"BP"
"761","GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane","4/828","38/18860",0.105263157894737,2.39766081871345,1.84804802769035,0.0838905436740341,0.509075598799855,0.471583331476969,"ERBB4/CACNA2D2/RAPSN/CNIH3",4,"BP"
"762","GO:0090287","regulation of cellular response to growth factor stimulus","23/828","385/18860",0.0597402597402597,1.36075036075036,1.53248934822541,0.0841397327761675,0.509917698110684,0.47236341207673,"BMPER/DMD/MT3/DKK1/CHST11/HRG/CCBE1/DAND5/TFAP2B/PTP4A3/SOSTDC1/CYFIP2/TGFB1I1/GPC3/FZD4/VEGFB/FST/PDCD6/RBPMS2/GREM2/FOLR1/GPR155/GDF5",23,"BP"
"763","GO:0019218","regulation of steroid metabolic process","9/828","121/18860",0.0743801652892562,1.69421487603306,1.64159471253283,0.0850338520241552,0.511172369170594,0.473525679448678,"ABCA2/RORA/RORC/INSIG1/ADM/GNAI1/KIT/PDE8B/ACADL",9,"BP"
"764","GO:0099565","chemical synaptic transmission, postsynaptic","9/828","121/18860",0.0743801652892562,1.69421487603306,1.64159471253283,0.0850338520241552,0.511172369170594,0.473525679448678,"HTR3E/ADRB2/CUX2/GABRB3/SLC8A2/SLC29A1/CELF4/GHRL/KCNK2",9,"BP"
"765","GO:0007224","smoothened signaling pathway","11/828","157/18860",0.0700636942675159,1.59589525831564,1.60663294510373,0.0854800996846288,0.511172369170594,0.473525679448678,"RORA/FOXA1/GLIS2/WDPCP/DCDC2/PRKACB/SLITRK4/GAS1/GPC3/CD3E/TCTN2",11,"BP"
"766","GO:0043087","regulation of GTPase activity","10/828","139/18860",0.0719424460431655,1.63868904876099,1.61951471134628,0.0856733581221594,0.511172369170594,0.473525679448678,"PRTN3/ASAP3/EPHB3/SYDE1/FGD4/GPSM1/RGS7/ODAM/APC2/RAP1GAP",10,"BP"
"767","GO:0055088","lipid homeostasis","13/828","194/18860",0.0670103092783505,1.52634593356243,1.57906153871426,0.086110611412203,0.511172369170594,0.473525679448678,"ABCA2/RORA/INSIG1/GPIHBP1/PNPLA1/PNPLA4/C1QTNF3/CYP7B1/PRKAA2/APOC4/ANGPTL3/APOA5/FABP3",13,"BP"
"768","GO:0002093","auditory receptor cell morphogenesis","3/828","24/18860",0.125,2.84722222222222,1.94036295155537,0.086117822263907,0.511172369170594,0.473525679448678,"WDPCP/LHFPL5/ANKRD24",3,"BP"
"769","GO:0003323","type B pancreatic cell development","3/828","24/18860",0.125,2.84722222222222,1.94036295155537,0.086117822263907,0.511172369170594,0.473525679448678,"SIDT2/CDK6/CDH2",3,"BP"
"770","GO:0006476","protein deacetylation","3/828","24/18860",0.125,2.84722222222222,1.94036295155537,0.086117822263907,0.511172369170594,0.473525679448678,"SIRT4/BEX4/PRKAA2",3,"BP"
"771","GO:0006730","one-carbon metabolic process","3/828","24/18860",0.125,2.84722222222222,1.94036295155537,0.086117822263907,0.511172369170594,0.473525679448678,"ALDH1L2/ALDH1L1/GNMT",3,"BP"
"772","GO:0009065","glutamine family amino acid catabolic process","3/828","24/18860",0.125,2.84722222222222,1.94036295155537,0.086117822263907,0.511172369170594,0.473525679448678,"GLS2/GLUL/ADHFE1",3,"BP"
"773","GO:0009119","ribonucleoside metabolic process","3/828","24/18860",0.125,2.84722222222222,1.94036295155537,0.086117822263907,0.511172369170594,0.473525679448678,"ENPP4/ADA/GNMT",3,"BP"
"774","GO:0030318","melanocyte differentiation","3/828","24/18860",0.125,2.84722222222222,1.94036295155537,0.086117822263907,0.511172369170594,0.473525679448678,"KITLG/MITF/KIT",3,"BP"
"775","GO:0034755","iron ion transmembrane transport","3/828","24/18860",0.125,2.84722222222222,1.94036295155537,0.086117822263907,0.511172369170594,0.473525679448678,"ABCC5/HEPH/TF",3,"BP"
"776","GO:0061318","renal filtration cell differentiation","3/828","24/18860",0.125,2.84722222222222,1.94036295155537,0.086117822263907,0.511172369170594,0.473525679448678,"EDN1/LAMB2/NPHS1",3,"BP"
"777","GO:0072112","podocyte differentiation","3/828","24/18860",0.125,2.84722222222222,1.94036295155537,0.086117822263907,0.511172369170594,0.473525679448678,"EDN1/LAMB2/NPHS1",3,"BP"
"778","GO:1902074","response to salt","3/828","24/18860",0.125,2.84722222222222,1.94036295155537,0.086117822263907,0.511172369170594,0.473525679448678,"EDN1/NEFL/RNLS",3,"BP"
"779","GO:0009064","glutamine family amino acid metabolic process","6/828","70/18860",0.0857142857142857,1.95238095238095,1.71060162472178,0.086494744146067,0.512750614206081,0.474987690304191,"GLYATL1/GLS2/SIRT4/PHGDH/GLUL/ADHFE1",6,"BP"
"780","GO:0007389","pattern specification process","28/828","486/18860",0.0576131687242798,1.31229995427526,1.49465427472935,0.0872100674094176,0.515257521604146,0.477309969638086,"FOXA1/ACVR2B/HOXC4/EDN1/VANGL2/DKK1/PLD6/HOXC13/DAAM2/DAND5/ZBTB16/GATA5/SOSTDC1/CFC1/ERBB4/SMAD5/WNT6/IRX3/GPC3/FST/AR/SIX1/APC2/PPP2R3A/SMARCD3/IRX2/GREM2/FOLR1",28,"BP"
"781","GO:0031103","axon regeneration","5/828","54/18860",0.0925925925925926,2.10905349794239,1.74885462241933,0.087408846832589,0.515257521604146,0.477309969638086,"LAMB2/FIGNL2/PTPRS/NEFL/FOLR1",5,"BP"
"782","GO:0048009","insulin-like growth factor receptor signaling pathway","5/828","54/18860",0.0925925925925926,2.10905349794239,1.74885462241933,0.087408846832589,0.515257521604146,0.477309969638086,"IGFBP2/IGF1R/IGFBP5/AR/GHR",5,"BP"
"783","GO:2000179","positive regulation of neural precursor cell proliferation","5/828","54/18860",0.0925925925925926,2.10905349794239,1.74885462241933,0.087408846832589,0.515257521604146,0.477309969638086,"NES/RASSF10/TOX/ID4/SMARCD3",5,"BP"
"784","GO:0007292","female gamete generation","12/828","176/18860",0.0681818181818182,1.5530303030303,1.57951182942386,0.0874755082151689,0.515257521604146,0.477309969638086,"AFP/ZAR1/EDN1/ZAR1L/MMP19/PAQR7/GAS2/PLD6/SYCP2/ZMIZ1/REC8/PAQR5",12,"BP"
"785","GO:0032412","regulation of monoatomic ion transmembrane transporter activity","7/828","87/18860",0.0804597701149425,1.83269476372925,1.66813490240864,0.0875994641010724,0.515330350597136,0.477377434940339,"EDN1/LRRC26/KCNQ1/LRRC52/CNIH3/FGF13/KCNE2",7,"BP"
"786","GO:0015749","monosaccharide transmembrane transport","9/828","122/18860",0.0737704918032787,1.68032786885246,1.61543359010027,0.088437359910308,0.518937392713853,0.480718826557202,"EDN1/SORBS1/PTPRM/GPC3/SLC5A2/SLC1A2/PLA2G1B/SLC2A4/SLC2A12",9,"BP"
"787","GO:0045833","negative regulation of lipid metabolic process","9/828","122/18860",0.0737704918032787,1.68032786885246,1.61543359010027,0.088437359910308,0.518937392713853,0.480718826557202,"ABCA2/INSIG1/SIRT4/SLC22A13/FMO2/PDE8B/ASXL3/ACADL/PLIN5",9,"BP"
"788","GO:0006066","alcohol metabolic process","22/828","368/18860",0.0597826086956522,1.36171497584541,1.50158875113537,0.0890806680889762,0.519572720392964,0.481307363788609,"ABCA2/PTH1R/INSIG1/PNPLA4/IDH2/ALDH1A1/MOGAT1/GNAI1/IP6K3/TM7SF2/TKTL1/CYP7B1/PRKAA2/ADH7/ANGPTL3/RDH12/APOA5/CYP2C8/ACADL/SCNN1B/LEPR/SULT2A1",22,"BP"
"789","GO:0001763","morphogenesis of a branching structure","14/828","214/18860",0.0654205607476635,1.49013499480789,1.54519148963214,0.0895067339764549,0.519572720392964,0.481307363788609,"FOXA1/EDN1/VANGL2/FIGNL2/NTN4/CELSR1/ADM/TMEM59L/SIX4/WNT6/GPC3/AR/SIX1/FGF13",14,"BP"
"790","GO:0034391","regulation of smooth muscle cell apoptotic process","4/828","39/18860",0.102564102564103,2.33618233618234,1.78990191096748,0.0903956191415913,0.519572720392964,0.481307363788609,"EDN1/PDCD4/APOH/GRIA4",4,"BP"
"791","GO:0035633","maintenance of blood-brain barrier","4/828","39/18860",0.102564102564103,2.33618233618234,1.78990191096748,0.0903956191415913,0.519572720392964,0.481307363788609,"DMD/ABCC8/LAMA2/SH3GL2",4,"BP"
"792","GO:0150146","cell junction disassembly","4/828","39/18860",0.102564102564103,2.33618233618234,1.78990191096748,0.0903956191415913,0.519572720392964,0.481307363788609,"VANGL2/DKK1/TGFB3/ABCC8",4,"BP"
"793","GO:0051051","negative regulation of transport","27/828","468/18860",0.0576923076923077,1.31410256410256,1.47445824516091,0.0905818934366264,0.519572720392964,0.481307363788609,"ABCA2/SCAMP5/KCNJ11/GPM6B/PACSIN3/INSIG1/EDN1/PRTN3/SIRT4/TBC1D4/KCNQ1/CABP1/NEDD4L/IDH2/PRKD1/PPP3CC/GNAI1/CHGA/PTPRM/ABCC8/GNAZ/ADA/PDE8B/PACSIN1/KCNE2/GHRL/PTGER3",27,"BP"
"794","GO:0034308","primary alcohol metabolic process","8/828","105/18860",0.0761904761904762,1.73544973544974,1.61935348653003,0.0906132430213254,0.519572720392964,0.481307363788609,"PNPLA4/ALDH1A1/TKTL1/ADH7/RDH12/CYP2C8/SCNN1B/SULT2A1",8,"BP"
"795","GO:0021537","telencephalon development","18/828","291/18860",0.0618556701030928,1.40893470790378,1.50646400102522,0.0911115489009775,0.519572720392964,0.481307363788609,"KIF26A/CRTAC1/NPY/EPHB3/ATP1B2/ID4/NIN/CDK6/PTPRS/ERBB4/ZMIZ1/NEFL/EGFR/BNIP3/FUT1/FGF13/SLC1A2/CDH2",18,"BP"
"796","GO:0030199","collagen fibril organization","6/828","71/18860",0.0845070422535211,1.92488262910798,1.67307925064364,0.0911691053461969,0.519572720392964,0.481307363788609,"EFEMP2/PLOD2/FMOD/ADAMTS19/DPT/COL2A1",6,"BP"
"797","GO:0048736","appendage development","13/828","196/18860",0.0663265306122449,1.51077097505669,1.54029686775228,0.091472734208219,0.519572720392964,0.481307363788609,"SMOC1/WDPCP/DKK1/CHST11/ZNRF3/BCL2L11/HOXC13/ZBTB16/TFAP2B/FREM2/GPC3/COL2A1/GDF5",13,"BP"
"798","GO:0060173","limb development","13/828","196/18860",0.0663265306122449,1.51077097505669,1.54029686775228,0.091472734208219,0.519572720392964,0.481307363788609,"SMOC1/WDPCP/DKK1/CHST11/ZNRF3/BCL2L11/HOXC13/ZBTB16/TFAP2B/FREM2/GPC3/COL2A1/GDF5",13,"BP"
"799","GO:0022898","regulation of transmembrane transporter activity","7/828","88/18860",0.0795454545454545,1.81186868686869,1.63577815435657,0.0917726303455138,0.519572720392964,0.481307363788609,"EDN1/LRRC26/KCNQ1/LRRC52/CNIH3/FGF13/KCNE2",7,"BP"
"800","GO:0009746","response to hexose","14/828","215/18860",0.0651162790697674,1.48320413436693,1.52693738001376,0.0920966112081948,0.519572720392964,0.481307363788609,"PLA2G6/ACVR2B/PTPRN/SIDT2/OXCT1/SLC29A1/GUCA2B/ABCC8/IGF1R/PRKAA2/PDE8B/FUT1/GLUL/GHRL",14,"BP"
"801","GO:0031032","actomyosin structure organization","14/828","215/18860",0.0651162790697674,1.48320413436693,1.52693738001376,0.0920966112081948,0.519572720392964,0.481307363788609,"EDN1/ASAP3/SORBS1/EVL/OBSL1/PRKD1/LMOD2/CSRP2/SIX4/TGFB3/NEBL/NRAP/MYBPC3/CGNL1",14,"BP"
"802","GO:0019320","hexose catabolic process","5/828","55/18860",0.0909090909090909,2.07070707070707,1.70399335107893,0.0928667873011799,0.519572720392964,0.481307363788609,"FUT9/GALT/PGAM2/TKTL1/FUT1",5,"BP"
"803","GO:0097720","calcineurin-mediated signaling","5/828","55/18860",0.0909090909090909,2.07070707070707,1.70399335107893,0.0928667873011799,0.519572720392964,0.481307363788609,"RCAN2/NFATC2/PPP3CC/SLC8A2/HOMER2",5,"BP"
"804","GO:0055074","calcium ion homeostasis","20/828","331/18860",0.0604229607250755,1.37630077207116,1.48004753827349,0.0935171045337486,0.519572720392964,0.481307363788609,"PTH1R/TMTC4/RYR2/DMD/EDN1/NPY/F2/TRPV6/ERC2/PRKD1/ATP13A5/SLC8A2/FAM20A/SYPL2/KL/GSTM2/PLCL1/BNIP3/RGN/DRD5",20,"BP"
"805","GO:0006721","terpenoid metabolic process","8/828","106/18860",0.0754716981132075,1.71907756813417,1.59086844294031,0.0944616962452057,0.519572720392964,0.481307363788609,"CLPS/SCPEP1/PNPLA4/ALDH1A1/TTR/ADH7/RDH12/CYP2C8",8,"BP"
"806","GO:0006740","NADPH regeneration","3/828","25/18860",0.12,2.73333333333333,1.85832568801941,0.094811308012947,0.519572720392964,0.481307363788609,"NNT/ALDH1L2/ALDH1L1",3,"BP"
"807","GO:0022410","circadian sleep/wake cycle process","3/828","25/18860",0.12,2.73333333333333,1.85832568801941,0.094811308012947,0.519572720392964,0.481307363788609,"GABRB3/ADA/GHRL",3,"BP"
"808","GO:0032098","regulation of appetite","3/828","25/18860",0.12,2.73333333333333,1.85832568801941,0.094811308012947,0.519572720392964,0.481307363788609,"NPY/SCTR/GHRL",3,"BP"
"809","GO:0032967","positive regulation of collagen biosynthetic process","3/828","25/18860",0.12,2.73333333333333,1.85832568801941,0.094811308012947,0.519572720392964,0.481307363788609,"F2/TGFB3/LARP6",3,"BP"
"810","GO:0042509","regulation of tyrosine phosphorylation of STAT protein","3/828","25/18860",0.12,2.73333333333333,1.85832568801941,0.094811308012947,0.519572720392964,0.481307363788609,"CTF1/KIT/ERBB4",3,"BP"
"811","GO:0051152","positive regulation of smooth muscle cell differentiation","3/828","25/18860",0.12,2.73333333333333,1.85832568801941,0.094811308012947,0.519572720392964,0.481307363788609,"EFEMP2/KIT/SMARCD3",3,"BP"
"812","GO:0060307","regulation of ventricular cardiac muscle cell membrane repolarization","3/828","25/18860",0.12,2.73333333333333,1.85832568801941,0.094811308012947,0.519572720392964,0.481307363788609,"KCNQ1/KCNE4/KCNE2",3,"BP"
"813","GO:0060571","morphogenesis of an epithelial fold","3/828","25/18860",0.12,2.73333333333333,1.85832568801941,0.094811308012947,0.519572720392964,0.481307363788609,"SOSTDC1/EGFR/AR",3,"BP"
"814","GO:0072311","glomerular epithelial cell differentiation","3/828","25/18860",0.12,2.73333333333333,1.85832568801941,0.094811308012947,0.519572720392964,0.481307363788609,"EDN1/LAMB2/NPHS1",3,"BP"
"815","GO:0086064","cell communication by electrical coupling involved in cardiac conduction","3/828","25/18860",0.12,2.73333333333333,1.85832568801941,0.094811308012947,0.519572720392964,0.481307363788609,"RYR2/ATP1B2/IRX3",3,"BP"
"816","GO:0090200","positive regulation of release of cytochrome c from mitochondria","3/828","25/18860",0.12,2.73333333333333,1.85832568801941,0.094811308012947,0.519572720392964,0.481307363788609,"BCL2L11/PRKAA2/BNIP3",3,"BP"
"817","GO:0099188","postsynaptic cytoskeleton organization","3/828","25/18860",0.12,2.73333333333333,1.85832568801941,0.094811308012947,0.519572720392964,0.481307363788609,"INA/NEFL/SH3GL2",3,"BP"
"818","GO:1903318","negative regulation of protein maturation","3/828","25/18860",0.12,2.73333333333333,1.85832568801941,0.094811308012947,0.519572720392964,0.481307363788609,"SIRT4/GAS1/FGA",3,"BP"
"819","GO:0042594","response to starvation","15/828","235/18860",0.0638297872340425,1.45390070921986,1.50037286478089,0.0948169553069517,0.519572720392964,0.481307363788609,"ULK1/ULK2/ASNS/LAMP2/PRKD1/ACAT1/PAK3/OXCT1/PPARGC1A/GABARAPL1/RNF152/PRKAA2/GLUL/ALB/GPR155",15,"BP"
"820","GO:0001553","luteinization","2/828","12/18860",0.166666666666667,3.7962962962963,2.07631730332144,0.0949587215269947,0.519572720392964,0.481307363788609,"PTPRN/FZD4",2,"BP"
"821","GO:0002024","diet induced thermogenesis","2/828","12/18860",0.166666666666667,3.7962962962963,2.07631730332144,0.0949587215269947,0.519572720392964,0.481307363788609,"ADRB2/SCTR",2,"BP"
"822","GO:0002759","regulation of antimicrobial humoral response","2/828","12/18860",0.166666666666667,3.7962962962963,2.07631730332144,0.0949587215269947,0.519572720392964,0.481307363788609,"GATA6/PGC",2,"BP"
"823","GO:0006534","cysteine metabolic process","2/828","12/18860",0.166666666666667,3.7962962962963,2.07631730332144,0.0949587215269947,0.519572720392964,0.481307363788609,"CDO1/CBS",2,"BP"
"824","GO:0009071","serine family amino acid catabolic process","2/828","12/18860",0.166666666666667,3.7962962962963,2.07631730332144,0.0949587215269947,0.519572720392964,0.481307363788609,"CDO1/CBS",2,"BP"
"825","GO:0017038","protein import","2/828","12/18860",0.166666666666667,3.7962962962963,2.07631730332144,0.0949587215269947,0.519572720392964,0.481307363788609,"GPIHBP1/LAMP2",2,"BP"
"826","GO:0019532","oxalate transport","2/828","12/18860",0.166666666666667,3.7962962962963,2.07631730332144,0.0949587215269947,0.519572720392964,0.481307363788609,"SLC26A9/SLC26A7",2,"BP"
"827","GO:0031987","locomotion involved in locomotory behavior","2/828","12/18860",0.166666666666667,3.7962962962963,2.07631730332144,0.0949587215269947,0.519572720392964,0.481307363788609,"RCAN2/FZD4",2,"BP"
"828","GO:0034163","regulation of toll-like receptor 9 signaling pathway","2/828","12/18860",0.166666666666667,3.7962962962963,2.07631730332144,0.0949587215269947,0.519572720392964,0.481307363788609,"RAB7B/PTPRS",2,"BP"
"829","GO:0035112","genitalia morphogenesis","2/828","12/18860",0.166666666666667,3.7962962962963,2.07631730332144,0.0949587215269947,0.519572720392964,0.481307363788609,"SYCP2/AR",2,"BP"
